arrival_time,prefill_length,decode_length
0.9385,201,123
6.9588,214,104
9.5923,243,123
11.4182,155,98
11.7574,201,102
12.0966,232,119
12.2163,212,122
16.2387,234,113
18.0769,237,108
20.5394,150,85
20.581,221,108
27.5881,248,110
31.161,224,103
31.6383,222,119
32.0397,202,123
32.4449,207,129
33.1704,235,109
34.6583,189,91
35.7894,245,102
36.4778,214,124
38.3706,205,127
38.671,206,112
39.3621,240,126
40.2746,223,111
41.4925,217,122
44.5684,191,82
45.0138,210,117
46.4579,210,114
48.2529,240,122
48.348,243,110
50.2187,199,81
50.5926,202,125
50.7271,217,102
56.6745,236,128
63.4158,213,120
66.7204,241,114
67.447,208,107
67.6526,234,108
69.9581,227,128
71.1182,223,107
71.3786,158,96
72.7456,248,101
72.8156,159,100
77.6165,243,113
78.2154,224,112
80.3879,229,116
81.135,235,127
82.6032,193,83
84.1857,234,124
84.5944,241,110
91.5801,227,105
94.5646,246,128
100.1747,232,124
104.679,206,127
106.5012,240,116
111.6,209,111
111.7853,234,130
112.2216,233,129
112.3142,220,115
113.1012,223,128
114.0855,169,87
114.7186,236,130
118.2477,246,115
119.1302,198,97
119.7898,208,121
121.3546,235,105
121.6584,238,113
124.8994,184,86
125.0543,225,121
133.7226,228,128
136.6816,207,107
137.1247,221,100
137.1357,214,118
140.5155,204,122
142.9697,214,102
145.581,171,82
148.5315,217,121
148.6853,234,104
149.5731,236,118
149.8194,250,115
153.7965,162,83
155.7491,227,111
156.5527,229,127
156.6841,243,120
157.429,156,81
158.2157,221,125
160.8314,165,86
162.8612,228,104
167.2257,217,114
168.5038,204,114
168.7586,185,83
171.2568,234,126
174.1176,205,129
175.7654,215,105
178.7132,230,106
180.0748,153,85
181.5541,224,108
182.6698,200,94
182.7213,244,130
182.9496,250,117
